,index,Neighborhood,OccurMonth_Year,Matched_Names,Animal Cruelty Offenses,Arson,Assault Offenses,Bribery,Burglary,Counterfeiting/Forgery,Drug/Narcotic Offenses,Embezzlement,Extortion/Blackmail,Fraud Offenses,Gambling Offenses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Larceny Offenses,Motor Vehicle Theft,Pornography/Obscene Material,Prostitution Offenses,Robbery,Sex Offenses,Stolen Property Offenses,Vandalism,Weapon Law Violations,Total_Offenses,Average Radiance Per Pixel Per month,avg_home_price,median_home_price,average_cost_per_foot,days_on_market,homes_sold_2017,condo_sales,distressed_property_sales,year_built,adj_popn,adj_popn_pe_sq_mi,median_age,median_household_income,home_ownership,married,divorced,widowed,seperated,never_married,popn_bachelors_degree_perc,popn_graduate_degree,median_monthly_housing_expenses,people_below_poverty,unemployed_perc,english_perc,perc_households_children,x,perc_diff_county_last_year,perc_diff_state_last_year,total_newcomers_perc,x.1,parks_perc,x.2,commute_by_public_transit,commute_by_bike_perc,commute_by_walking_perc,commute_biking_walking_perc,miles_bike_route_per_sqkm,walk_score
2519,2519,HILLSIDE,2019-02,HILLSIDE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,14.875716146625233,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2520,2520,HILLSIDE,2019-03,HILLSIDE,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,11.996214378558864,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2521,2521,HILLSIDE,2019-04,HILLSIDE,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.679848716670508,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2522,2522,HILLSIDE,2019-05,HILLSIDE,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,8.488403119968773,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2523,2523,HILLSIDE,2019-06,HILLSIDE,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,9.78263789882015,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2524,2524,HILLSIDE,2019-07,HILLSIDE,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.40714404930848,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2525,2525,HILLSIDE,2019-08,HILLSIDE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,8.664697454175068,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2526,2526,HILLSIDE,2019-09,HILLSIDE,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,8.397793556659671,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2527,2527,HILLSIDE,2019-10,HILLSIDE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,8.29032044669487,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2528,2528,HILLSIDE,2019-11,HILLSIDE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.535177802488047,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2529,2529,HILLSIDE,2019-12,HILLSIDE,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,12.821677012799896,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2530,2530,HILLSIDE,2020-01,HILLSIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.056886173227928,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2531,2531,HILLSIDE,2020-02,HILLSIDE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.8599998908535,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2532,2532,HILLSIDE,2020-03,HILLSIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,12.05673490257874,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2533,2533,HILLSIDE,2020-04,HILLSIDE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.997749204737438,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2534,2534,HILLSIDE,2020-05,HILLSIDE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.843229568089454,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2535,2535,HILLSIDE,2020-06,HILLSIDE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.239181401042325,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2536,2536,HILLSIDE,2020-07,HILLSIDE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,7.853269642782379,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2537,2537,HILLSIDE,2020-08,HILLSIDE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.262691342003405,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2538,2538,HILLSIDE,2020-09,HILLSIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.116027574522215,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2539,2539,HILLSIDE,2020-10,HILLSIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.019955509710142,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2540,2540,HILLSIDE,2020-11,HILLSIDE,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,10.342388590883953,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2541,2541,HILLSIDE,2020-12,HILLSIDE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,8.55229099471374,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2542,2542,HILLSIDE,2021-01,HILLSIDE,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.090751776703732,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2543,2543,HILLSIDE,2021-02,HILLSIDE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,18.81765124360861,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2544,2544,HILLSIDE,2021-03,HILLSIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.976423471847887,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2545,2545,HILLSIDE,2021-04,HILLSIDE,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2546,2546,HILLSIDE,2021-05,HILLSIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.789893162844442,834785,715000,364,41,67,54,1,1976,1293,1860,48,117896,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127,29,14,5.5,2.9,7.1,10.0,1.44,47
2547,2547,HOLLYWOOD,2015-07,HOLLYWOOD,0.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,35.0,38.40504042583964,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2548,2548,HOLLYWOOD,2015-08,HOLLYWOOD,0.0,0.0,8.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,39.93796018241108,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2549,2549,HOLLYWOOD,2015-09,HOLLYWOOD,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,30.0,36.25552534296892,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2550,2550,HOLLYWOOD,2015-10,HOLLYWOOD,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,28.0,36.63431040860604,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2551,2551,HOLLYWOOD,2015-11,HOLLYWOOD,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,32.0,33.68379121310469,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2552,2552,HOLLYWOOD,2015-12,HOLLYWOOD,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,41.0,31.280768524391053,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2553,2553,HOLLYWOOD,2016-01,HOLLYWOOD,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,39.0,37.71861754431241,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2554,2554,HOLLYWOOD,2016-02,HOLLYWOOD,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,34.0,32.803139824798144,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2555,2555,HOLLYWOOD,2016-03,HOLLYWOOD,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,30.73197294318157,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2556,2556,HOLLYWOOD,2016-04,HOLLYWOOD,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,37.742346890767415,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2557,2557,HOLLYWOOD,2016-05,HOLLYWOOD,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,34.0,40.75333450427953,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2558,2558,HOLLYWOOD,2016-06,HOLLYWOOD,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,32.0,38.01171578117038,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2559,2559,HOLLYWOOD,2016-07,HOLLYWOOD,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,35.0,36.79089108066281,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2560,2560,HOLLYWOOD,2016-08,HOLLYWOOD,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,26.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,50.0,39.64346741938937,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2561,2561,HOLLYWOOD,2016-09,HOLLYWOOD,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,28.0,40.604460862754046,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2562,2562,HOLLYWOOD,2016-10,HOLLYWOOD,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,30.0,37.56532221255095,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2563,2563,HOLLYWOOD,2016-11,HOLLYWOOD,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,35.0,29.774573541724163,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2564,2564,HOLLYWOOD,2016-12,HOLLYWOOD,0.0,2.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,49.0,23.359990020420238,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2565,2565,HOLLYWOOD,2017-01,HOLLYWOOD,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,40.0,40.716532309158985,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2566,2566,HOLLYWOOD,2017-02,HOLLYWOOD,0.0,0.0,4.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,37.0,21.60621194701264,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2567,2567,HOLLYWOOD,2017-03,HOLLYWOOD,0.0,0.0,4.0,0.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,54.0,26.24751645516658,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2568,2568,HOLLYWOOD,2017-04,HOLLYWOOD,0.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,31.284251692675163,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2569,2569,HOLLYWOOD,2017-05,HOLLYWOOD,0.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,42.0,34.085297070378836,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
2570,2570,HOLLYWOOD,2017-06,HOLLYWOOD,0.0,1.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,41.0,36.09441687542459,498154,492000,240,38,13,23,0,1942,2022,8541,42,63809,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0,0,12,12.7,6.7,4.3,11.1,6.9,93
