index,Neighborhood,OccurMonth_Year,Animal Cruelty Offenses,Arson,Assault Offenses,Bribery,Burglary,Counterfeiting/Forgery,Drug/Narcotic Offenses,Embezzlement,Extortion/Blackmail,Fraud Offenses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Larceny Offenses,Motor Vehicle Theft,Pornography/Obscene Material,Prostitution Offenses,Robbery,Sex Offenses,Stolen Property Offenses,Vandalism,Weapon Law Violations,Total_Offenses,avg_home_price,median_home_price,average_cost_per_foot,days_on_market,homes_sold_2017,condo_sales,distressed_property_sales,year_built,adj_popn,adj_popn_pe_sq_mi,median_age,median_household_income,home_ownership,married,divorced,widowed,seperated,never_married,popn_bachelors_degree_perc,popn_graduate_degree,median_monthly_housing_expenses,people_below_poverty,unemployed_perc,english_perc,perc_households_children,x,perc_diff_county_last_year,perc_diff_state_last_year,total_newcomers_perc,x.1,parks_perc,x.2,commute_by_public_transit,commute_by_bike_perc,commute_by_walking_perc,commute_biking_walking_perc,miles_bike_route_per_sqkm,walk_score,Matched_Names,Unnamed: 0,dates,Neighborhoods,Average Radiance Per Pixel Per month
2429,HILLSIDE,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,6029.0,2018-02-01,HILLSIDE,17.670703047747285
2430,HILLSIDE,2018-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,6151.0,2018-03-01,HILLSIDE,11.349733181059149
2431,HILLSIDE,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,6273.0,2018-04-01,HILLSIDE,10.895836425845731
2432,HILLSIDE,2018-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,6395.0,2018-05-01,HILLSIDE,8.45748219540959
2433,HILLSIDE,2018-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,6639.0,2018-07-01,HILLSIDE,9.014741937036616
2434,HILLSIDE,2018-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,6883.0,2018-09-01,HILLSIDE,8.367429068186105
2435,HILLSIDE,2018-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,7005.0,2018-10-01,HILLSIDE,7.966214408229678
2436,HILLSIDE,2018-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,7127.0,2018-11-01,HILLSIDE,9.853082948095857
2437,HILLSIDE,2018-12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,7249.0,2018-12-01,HILLSIDE,11.278207216186455
2438,HILLSIDE,2019-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,7371.0,2019-01-01,HILLSIDE,10.628790021154805
2439,HILLSIDE,2019-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,7493.0,2019-02-01,HILLSIDE,14.875716146625232
2440,HILLSIDE,2019-04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,7737.0,2019-04-01,HILLSIDE,9.679848716670508
2441,HILLSIDE,2019-05,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,7859.0,2019-05-01,HILLSIDE,8.488403119968774
2442,HILLSIDE,2019-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,7981.0,2019-06-01,HILLSIDE,9.78263789882015
2443,HILLSIDE,2019-07,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,8103.0,2019-07-01,HILLSIDE,9.40714404930848
2444,HILLSIDE,2019-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,8225.0,2019-08-01,HILLSIDE,8.664697454175066
2445,HILLSIDE,2019-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,8347.0,2019-09-01,HILLSIDE,8.397793556659671
2446,HILLSIDE,2019-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,8469.0,2019-10-01,HILLSIDE,8.29032044669487
2447,HILLSIDE,2019-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,8591.0,2019-11-01,HILLSIDE,9.535177802488048
2448,HILLSIDE,2019-12,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,8713.0,2019-12-01,HILLSIDE,12.821677012799896
2449,HILLSIDE,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,8835.0,2020-01-01,HILLSIDE,14.056886173227928
2450,HILLSIDE,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,8957.0,2020-02-01,HILLSIDE,10.8599998908535
2451,HILLSIDE,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,9079.0,2020-03-01,HILLSIDE,12.05673490257874
2452,HILLSIDE,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,9201.0,2020-04-01,HILLSIDE,9.99774920473744
2453,HILLSIDE,2020-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,9323.0,2020-05-01,HILLSIDE,9.843229568089454
2454,HILLSIDE,2020-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,9445.0,2020-06-01,HILLSIDE,8.239181401042325
2455,HILLSIDE,2020-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,9567.0,2020-07-01,HILLSIDE,7.853269642782379
2456,HILLSIDE,2020-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,9689.0,2020-08-01,HILLSIDE,8.262691342003405
2457,HILLSIDE,2020-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,9811.0,2020-09-01,HILLSIDE,9.116027574522215
2458,HILLSIDE,2020-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,9933.0,2020-10-01,HILLSIDE,8.019955509710142
2459,HILLSIDE,2020-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,10055.0,2020-11-01,HILLSIDE,10.342388590883951
2460,HILLSIDE,2020-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,10177.0,2020-12-01,HILLSIDE,8.55229099471374
2461,HILLSIDE,2021-01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,10299.0,2021-01-01,HILLSIDE,9.090751776703732
2462,HILLSIDE,2021-02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,10421.0,2021-02-01,HILLSIDE,18.81765124360861
2463,HILLSIDE,2021-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,10543.0,2021-03-01,HILLSIDE,8.976423471847886
2464,HILLSIDE,2021-04,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,834785.0,715000.0,364.0,41.0,67.0,54.0,1.0,1976.0,1293.0,1860.0,48.0,117896.0,77.1,61.4,10.1,5.4,0.8,21.9,40.0,39.5,1248.0,4.2,3.0,84.5,24.2,86.4,3.1,3.5,8.1,127.0,29.0,14,5.5,2.9,7.1,10.0,1.44,47.0,HILLSIDE,,,,
2465,HOLLYWOOD,2015-07,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,498154.0,492000.0,240.0,38.0,13.0,23.0,0.0,1942.0,2022.0,8541.0,42.0,63809.0,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028.0,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0.0,0.0,12,12.7,6.7,4.3,11.1,6.9,93.0,HOLLYWOOD,2249.0,2015-07-01,HOLLYWOOD,38.40504042583963
2466,HOLLYWOOD,2015-08,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,498154.0,492000.0,240.0,38.0,13.0,23.0,0.0,1942.0,2022.0,8541.0,42.0,63809.0,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028.0,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0.0,0.0,12,12.7,6.7,4.3,11.1,6.9,93.0,HOLLYWOOD,2371.0,2015-08-01,HOLLYWOOD,39.93796018241108
2467,HOLLYWOOD,2015-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,498154.0,492000.0,240.0,38.0,13.0,23.0,0.0,1942.0,2022.0,8541.0,42.0,63809.0,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028.0,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0.0,0.0,12,12.7,6.7,4.3,11.1,6.9,93.0,HOLLYWOOD,2493.0,2015-09-01,HOLLYWOOD,36.25552534296892
2468,HOLLYWOOD,2015-10,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,498154.0,492000.0,240.0,38.0,13.0,23.0,0.0,1942.0,2022.0,8541.0,42.0,63809.0,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028.0,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0.0,0.0,12,12.7,6.7,4.3,11.1,6.9,93.0,HOLLYWOOD,2615.0,2015-10-01,HOLLYWOOD,36.63431040860604
2469,HOLLYWOOD,2015-11,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,498154.0,492000.0,240.0,38.0,13.0,23.0,0.0,1942.0,2022.0,8541.0,42.0,63809.0,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028.0,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0.0,0.0,12,12.7,6.7,4.3,11.1,6.9,93.0,HOLLYWOOD,2737.0,2015-11-01,HOLLYWOOD,33.68379121310469
2470,HOLLYWOOD,2015-12,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,498154.0,492000.0,240.0,38.0,13.0,23.0,0.0,1942.0,2022.0,8541.0,42.0,63809.0,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028.0,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0.0,0.0,12,12.7,6.7,4.3,11.1,6.9,93.0,HOLLYWOOD,2859.0,2015-12-01,HOLLYWOOD,31.280768524391057
2471,HOLLYWOOD,2016-01,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,498154.0,492000.0,240.0,38.0,13.0,23.0,0.0,1942.0,2022.0,8541.0,42.0,63809.0,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028.0,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0.0,0.0,12,12.7,6.7,4.3,11.1,6.9,93.0,HOLLYWOOD,2981.0,2016-01-01,HOLLYWOOD,37.71861754431241
2472,HOLLYWOOD,2016-02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,498154.0,492000.0,240.0,38.0,13.0,23.0,0.0,1942.0,2022.0,8541.0,42.0,63809.0,48.5,39.1,18.9,4.7,0.6,37.0,32.1,26.6,1028.0,16.6,7.6,91.6,21.2,82.7,1.6,5.2,6.9,0.0,0.0,12,12.7,6.7,4.3,11.1,6.9,93.0,HOLLYWOOD,3103.0,2016-02-01,HOLLYWOOD,32.803139824798144
